"","pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","prev_pitch_type"
"56","SL","7","0","1",2,"2","2",0,0,0,0,1,NA
"78","CU","2","0","1",2,"0","2",2,1,0,1,1,"SL"
"83","SL","3","0","0",3,"0","2",0,0,0,0,1,"CU"
"86","SL","4","0","1",3,"1","1",0,0,1,0,1,"SL"
"89","SL","4","0","1",3,"3","2",0,0,0,1,1,"SL"
"92","SL","6","0","0",3,"0","0",2,0,0,0,0,NA
"171","FF","1","0","0",1,"2","2",0,0,0,0,0,"SL"
"177","FF","3","0","1",1,"0","0",2,0,0,0,0,NA
"180","FF","4","0","1",2,"0","1",0,0,0,0,0,"FF"
"186","FF","6","0","1",2,"2","0",1,1,0,0,0,"FF"
"189","FF","7","0","1",2,"0","0",1,1,0,0,0,NA
"195","FF","7","0","1",2,"3","2",1,0,0,1,0,"FF"
"199","SL","9","0","1",3,"0","0",0,0,0,0,0,NA
"206","CU","1","0","0",3,"2","2",1,0,0,0,0,"SL"
"213","FF","1","0","1",1,"0","1",0,0,0,0,0,"CU"
"216","FF","2","0","1",1,"1","0",0,1,0,0,0,"FF"
"222","FF","3","0","1",1,"1","1",0,1,0,0,-1,"FF"
"225","FF","4","0","1",1,"0","0",1,1,0,0,-1,NA
"226","SL","4","0","1",1,"0","1",1,1,0,0,-1,"FF"
"228","FF","5","0","1",1,"0","0",2,1,0,0,-1,NA
"231","FF","6","0","1",2,"0","0",0,0,0,0,-1,NA
"242","CU","1","0","1",3,"0","1",1,0,0,0,-1,"FF"
"243","FF","2","0","1",3,"0","0",1,0,0,0,-1,NA
"244","SL","2","0","1",3,"0","1",1,0,0,0,-1,"FF"
"246","FF","3","0","1",3,"1","0",2,0,1,0,-1,"SL"
"249","FF","4","0","1",4,"0","2",0,0,0,0,-1,"FF"
"250","SL","4","0","1",4,"1","2",0,0,0,0,-1,"FF"
"251","CU","4","0","1",4,"1","2",0,0,0,0,-1,"SL"
"254","CU","4","0","1",4,"2","2",0,0,0,0,-1,"CU"
"256","SL","5","0","1",4,"1","0",1,0,0,0,-1,"CU"
"257","CU","5","0","1",4,"1","1",1,0,0,0,-1,"SL"
"258","FF","5","0","1",4,"1","2",1,0,0,0,-1,"CU"
"259","SL","5","0","1",4,"2","2",1,0,0,0,-1,"FF"
"264","FF","6","0","1",4,"0","1",1,0,0,0,-1,"SL"
"266","CU","6","0","1",4,"1","2",1,0,0,0,-1,"FF"
"267","FF","6","0","1",4,"1","2",1,0,0,0,-1,"CU"
"270","FF","7","0","0",4,"0","2",2,0,1,0,-1,"FF"
"271","SL","8","0","1",5,"0","0",0,0,0,0,1,NA
"272","CU","8","0","1",5,"0","1",0,0,0,0,1,"SL"
"279","FF","1","0","1",5,"0","1",1,0,1,0,1,"CU"
"282","FF","2","0","1",5,"0","0",1,0,1,0,1,NA
"284","CU","2","0","1",5,"1","1",1,0,1,0,1,"FF"
"289","SL","4","0","1",5,"2","0",2,0,1,0,-1,"CU"
"291","FF","5","0","1",6,"0","0",0,0,0,0,-1,NA
"293","CU","5","0","1",6,"0","2",0,0,0,0,-1,"FF"
"294","FF","6","0","1",6,"0","0",0,0,0,0,-1,NA
"295","SL","6","0","1",6,"1","0",0,0,0,0,-1,"FF"
"300","FF","7","0","0",6,"0","0",1,1,0,0,-1,NA
"305","CU","7","0","0",6,"2","2",1,1,0,0,-1,"FF"
"306","FF","7","0","0",6,"3","2",1,0,0,0,-1,"CU"
"312","FF","1","0","1",1,"1","0",0,0,0,0,0,"FF"
"315","FF","1","0","1",1,"3","1",0,0,0,0,0,"FF"
"318","FF","3","0","1",1,"0","0",0,1,1,0,0,NA
"322","SL","5","0","1",1,"1","1",1,1,1,0,-1,"FF"
"323","CU","5","0","1",1,"1","2",1,1,1,0,-1,"SL"
"326","CU","6","0","1",1,"0","2",2,1,1,0,-1,"CU"
"330","FF","7","0","1",2,"1","1",0,0,0,0,-1,"CU"
"333","FF","8","0","1",2,"0","1",1,0,0,0,-1,"FF"
"335","CU","8","0","1",2,"1","2",1,0,0,0,-1,"FF"
"336","FF","9","0","1",2,"0","0",1,0,0,0,-1,NA
"337","SL","1","0","1",2,"0","0",2,1,0,0,-1,NA
"339","FF","2","0","1",3,"0","1",0,0,0,0,-1,"SL"
"340","SL","2","0","1",3,"1","1",0,0,0,0,-1,"FF"
"352","SL","7","0","1",4,"1","1",0,0,0,0,-2,"SL"
"355","SL","7","0","1",4,"3","2",0,0,0,0,-2,"SL"
"364","SL","9","0","1",4,"2","2",0,1,0,1,-2,"SL"
"369","FF","3","0","0",4,"1","0",1,1,1,1,-4,"SL"
"372","FF","4","0","1",4,"0","0",2,0,1,1,-4,NA
"375","FF","4","0","1",4,"1","2",2,0,1,1,-4,"FF"
"376","SL","4","0","1",4,"2","2",2,0,1,1,-4,"FF"
"379","SL","5","0","1",5,"1","1",0,0,0,0,-4,"SL"
"383","CU","6","0","1",5,"0","1",1,0,0,0,-4,"SL"
"388","SL","7","0","1",5,"2","2",2,0,0,0,-4,"CU"
"399","FF","1","0","1",6,"1","1",2,0,0,0,-4,"SL"
"403","SL","2","0","1",7,"2","1",0,0,0,0,-4,"FF"
"406","SL","2","0","1",7,"3","2",0,0,0,0,-4,"SL"
"408","FF","3","0","0",7,"1","0",0,1,0,0,-4,"SL"
"409","SL","4","0","1",7,"0","0",0,1,0,0,-6,NA
"414","FF","1","0","0",1,"1","2",0,0,0,0,0,"SL"
"417","FF","2","0","1",1,"1","1",0,0,0,0,0,"FF"
"420","FF","3","0","1",1,"1","1",1,1,0,0,0,"FF"
"423","FF","4","0","1",1,"0","0",2,1,0,0,0,NA
"426","FF","5","0","1",2,"1","1",0,0,0,0,3,"FF"
"427","SL","5","0","1",2,"2","1",0,0,0,0,3,"FF"
"429","FF","5","0","1",2,"3","2",0,0,0,0,3,"SL"
"430","SL","5","0","1",2,"3","2",0,0,0,0,3,"FF"
"435","FF","6","0","0",2,"2","2",1,0,0,0,3,"SL"
"436","SL","7","0","1",2,"0","0",2,0,0,0,3,NA
"438","FF","7","0","1",2,"0","2",2,0,0,0,3,"SL"
"441","FF","8","0","1",3,"1","0",0,0,0,0,3,"FF"
"444","FF","9","0","1",3,"0","0",1,0,0,0,3,NA
"447","FF","9","0","1",3,"1","2",1,0,0,0,3,"FF"
"448","SL","1","0","0",3,"0","0",2,0,0,0,3,NA
"450","FF","2","0","1",4,"0","0",0,0,0,0,2,NA
"453","FF","2","0","1",4,"1","2",0,0,0,0,2,"FF"
"454","SL","3","0","1",4,"0","0",0,0,0,0,2,NA
"456","FF","4","0","1",4,"0","1",0,0,0,0,2,"SL"
"459","FF","5","0","1",4,"0","0",1,1,0,0,2,NA
"465","FF","6","0","0",4,"0","0",2,0,1,0,2,NA
"468","FF","6","0","0",4,"2","1",2,0,1,0,2,"FF"
"471","FF","8","0","1",5,"0","0",0,1,0,0,3,NA
"473","CU","8","0","1",5,"0","2",0,1,0,0,3,"FF"
"474","FF","9","0","1",5,"0","0",1,1,0,0,3,NA
"475","SL","9","0","1",5,"1","0",1,1,0,0,3,"FF"
"476","CU","9","0","1",5,"1","1",1,1,0,0,3,"SL"
"477","FF","9","0","1",5,"1","2",1,1,0,0,3,"CU"
"479","CU","1","0","0",5,"0","1",1,1,0,0,1,"FF"
"483","FF","1","0","0",5,"3","2",1,0,1,0,1,"CU"
"484","SL","1","0","0",5,"3","2",1,0,1,0,1,"FF"
"486","FF","1","0","0",5,"3","2",1,0,1,0,1,"SL"
"489","FF","2","0","1",5,"0","2",2,0,0,0,1,"FF"
"496","SL","4","0","1",6,"1","1",0,0,0,0,3,"FF"
"497","CU","4","0","1",6,"1","2",0,0,0,0,3,"SL"
"498","FF","5","0","1",6,"0","0",0,0,1,0,3,NA
"500","CU","5","0","1",6,"1","1",0,0,1,0,3,"FF"
"501","FF","5","0","1",6,"2","1",0,0,1,0,3,"CU"
"504","FF","6","0","0",6,"1","0",1,1,0,1,3,"FF"
"517","SL","1","0","0",1,"2","1",0,0,0,0,0,"FF"
"519","FF","1","0","0",1,"3","2",0,0,0,0,0,"SL"
"520","SL","1","0","0",1,"3","2",0,0,0,0,0,"FF"
"524","CU","2","0","1",1,"0","1",1,0,0,0,0,"SL"
"530","CU","3","0","1",1,"2","2",2,0,0,0,0,"CU"
"531","FF","4","0","1",2,"0","0",0,0,0,0,0,NA
"534","FF","6","0","0",2,"0","0",2,0,0,0,0,NA
"535","SL","6","0","0",2,"1","0",2,0,0,0,0,"FF"
"540","FF","8","0","0",3,"0","0",0,1,0,0,0,NA
"552","FF","1","0","0",3,"0","0",1,0,1,1,-1,NA
"555","FF","1","0","0",3,"2","1",1,0,1,1,-1,"FF"
"561","FF","3","0","1",3,"1","2",2,1,0,0,-2,"FF"
"565","SL","4","0","1",4,"0","2",0,0,0,0,-2,"FF"
"570","FF","5","0","1",4,"1","0",1,0,0,0,-2,"SL"
"575","CU","6","0","0",4,"2","2",2,0,0,0,-2,"FF"
"576","FF","6","0","0",4,"3","2",2,0,0,0,-2,"CU"
"577","SL","7","0","1",5,"0","0",0,0,0,0,-2,NA
"578","CU","7","0","1",5,"0","1",0,0,0,0,-2,"SL"
"586","SL","8","0","0",5,"0","2",1,0,0,0,-2,"CU"
"588","FF","9","0","1",5,"1","0",2,0,0,0,-2,"SL"
"590","CU","9","0","1",5,"1","2",2,0,0,0,-2,"FF"
"592","SL","1","0","0",6,"0","1",0,0,0,0,-2,"CU"
"594","FF","1","0","0",6,"0","2",0,0,0,0,-2,"SL"
"597","FF","2","0","1",6,"1","0",1,1,0,0,-2,"FF"
"603","FF","2","0","1",6,"3","2",1,1,0,0,-2,"FF"
"606","FF","3","0","1",6,"0","2",2,0,0,0,-2,"FF"
"612","FF","3","0","1",1,"0","0",1,0,0,0,0,NA
"613","SL","3","0","1",1,"1","0",1,0,0,0,0,"FF"
"614","CU","3","0","1",1,"1","1",1,0,0,0,0,"SL"
"615","FF","4","0","1",1,"0","0",1,0,1,0,-1,NA
"618","FF","6","0","0",2,"0","1",0,0,0,0,-1,"FF"
"621","FF","6","0","0",2,"2","2",0,0,0,0,-1,"FF"
"627","FF","8","0","1",2,"1","0",1,0,0,0,-1,"FF"
"630","FF","9","0","1",2,"0","0",2,1,0,0,-1,NA
"632","CU","9","0","1",2,"0","2",2,1,0,0,-1,"FF"
"633","FF","1","0","0",3,"0","0",0,0,0,0,-1,NA
"634","SL","1","0","0",3,"1","0",0,0,0,0,-1,"FF"
"637","SL","1","0","0",3,"2","2",0,0,0,0,-1,"SL"
"643","SL","2","0","1",3,"0","0",0,0,0,0,-1,NA
"645","FF","2","0","1",3,"2","0",0,0,0,0,-1,"SL"
"648","FF","4","0","1",4,"0","0",0,0,0,0,-2,NA
"653","CU","5","0","1",4,"2","2",0,0,0,0,-2,"FF"
"654","FF","6","0","0",4,"0","0",1,0,0,0,-2,NA
"658","SL","6","0","0",4,"2","2",1,0,0,0,-2,"FF"
"660","FF","7","0","1",4,"1","0",2,0,0,0,-2,"SL"
"662","CU","8","0","1",5,"0","1",0,0,0,0,-1,"FF"
"663","FF","8","0","1",5,"0","2",0,0,0,0,-1,"CU"
"666","FF","9","0","1",5,"1","1",0,1,0,0,-1,"FF"
"669","FF","1","0","0",5,"0","0",1,0,1,0,-1,NA
"672","FF","1","0","0",5,"1","2",1,0,1,0,-1,"FF"
"673","SL","1","0","0",5,"1","2",1,0,1,0,-1,"FF"
"679","SL","3","0","1",6,"0","0",0,0,0,0,-1,NA
"680","CU","3","0","1",6,"0","1",0,0,0,0,-1,"SL"
"682","SL","4","0","1",6,"0","0",1,0,0,0,-1,NA
"686","CU","4","0","1",6,"2","2",1,0,0,0,-1,"SL"
"687","FF","5","0","1",6,"0","0",2,0,0,0,-1,NA
"688","SL","6","0","0",7,"0","0",0,0,0,0,-1,NA
"691","SL","6","0","0",7,"2","1",0,0,0,0,-1,"SL"
"693","FF","7","0","1",7,"0","0",1,0,0,0,-1,NA
"696","FF","9","0","1",7,"0","0",2,1,0,0,-1,NA
"698","CU","9","0","1",7,"0","2",2,1,0,0,-1,"FF"
"699","FF","1","0","1",1,"0","0",0,0,0,0,1,NA
"705","FF","2","0","1",1,"0","2",1,0,0,0,1,"FF"
"712","SL","4","0","1",2,"0","0",0,0,0,0,1,NA
"713","CU","4","0","1",2,"0","1",0,0,0,0,1,"SL"
"714","FF","4","0","1",2,"1","1",0,0,0,0,1,"CU"
"717","FF","5","0","1",2,"0","1",1,0,0,0,1,"FF"
"723","FF","8","0","1",3,"0","0",1,0,0,0,1,NA
"726","FF","9","0","1",3,"0","1",1,0,0,0,1,"FF"
"728","CU","1","0","1",3,"0","1",2,0,1,0,1,"FF"
"732","FF","3","0","1",4,"0","1",1,0,0,0,3,"CU"
"733","SL","3","0","1",4,"1","1",1,0,0,0,3,"FF"
"738","FF","5","0","1",5,"0","0",0,0,0,0,3,NA
"739","SL","5","0","1",5,"1","0",0,0,0,0,3,"FF"
"741","FF","6","0","1",5,"1","0",1,0,0,0,3,"SL"
"747","FF","7","0","1",5,"0","1",2,0,0,0,3,"FF"
"748","SL","7","0","1",5,"1","1",2,0,0,0,3,"FF"
"750","FF","7","0","1",5,"1","2",2,0,0,0,3,"SL"
"753","FF","8","0","1",6,"0","1",0,0,0,0,3,"FF"
"756","FF","2","0","1",6,"0","0",1,1,0,0,2,NA
"759","FF","2","0","1",6,"1","2",1,1,0,0,2,"FF"
"766","SL","4","0","1",7,"0","0",0,0,0,0,2,NA
"768","FF","4","0","1",7,"2","0",0,0,0,0,2,"SL"
"770","CU","5","0","1",7,"0","1",1,0,0,0,2,"FF"
"772","SL","5","0","1",7,"2","1",1,0,0,0,2,"CU"
"774","FF","6","0","1",7,"1","0",2,0,0,0,2,"SL"
"777","FF","7","0","1",8,"2","0",0,0,0,0,2,"FF"
"780","FF","8","0","1",8,"0","0",0,0,0,0,1,NA
"786","FF","9","0","0",8,"3","2",0,0,0,0,1,"FF"
"793","SL","1","0","0",1,"2","1",0,0,0,0,0,"FF"
"795","FF","1","0","0",1,"3","2",0,0,0,0,0,"SL"
"803","CU","3","0","1",1,"2","2",2,0,0,0,0,"FF"
"809","CU","6","0","1",2,"1","1",2,0,0,0,1,"CU"
"810","FF","6","0","1",2,"1","2",2,0,0,0,1,"CU"
"811","SL","6","0","1",2,"2","2",2,0,0,0,1,"FF"
"814","SL","7","0","1",3,"1","1",0,0,0,0,1,"SL"
"815","CU","7","0","1",3,"1","2",0,0,0,0,1,"SL"
"816","FF","8","0","1",3,"0","0",0,0,0,0,1,NA
"817","SL","8","0","1",3,"1","0",0,0,0,0,1,"FF"
"819","FF","9","0","0",3,"0","0",1,1,0,0,1,NA
"822","FF","1","0","0",3,"1","0",2,0,1,0,1,"FF"
"825","FF","2","0","1",4,"1","1",0,0,0,0,2,"FF"
"829","SL","3","0","1",4,"0","0",0,1,0,0,2,NA
"830","CU","3","0","1",4,"0","1",0,1,0,0,2,"SL"
"831","FF","3","0","1",4,"1","1",0,1,0,0,2,"CU"
"835","SL","5","0","1",4,"1","0",0,1,0,1,1,"FF"
"837","FF","6","0","1",4,"0","0",0,1,1,0,0,NA
"840","FF","7","0","1",4,"2","0",0,1,0,1,0,"FF"
"843","FF","7","0","1",4,"3","2",0,1,0,1,0,"FF"
"844","SL","7","0","1",4,"3","2",0,1,0,1,0,"FF"
"846","FF","8","0","1",4,"0","0",1,1,1,1,-1,NA
"849","FF","9","0","0",4,"0","2",1,0,1,1,-3,"FF"
"852","FF","9","0","0",4,"2","2",1,0,1,1,-3,"FF"
"854","CU","1","0","0",4,"0","1",2,1,0,0,-3,"FF"
"857","CU","2","0","1",5,"0","1",0,0,0,0,0,"CU"
"861","FF","3","0","1",5,"0","1",1,0,0,0,0,"CU"
"862","SL","3","0","1",5,"0","2",1,0,0,0,0,"FF"
"863","CU","3","0","1",5,"1","2",1,0,0,0,0,"SL"
"877","FF","7","0","1",6,"0","0",0,0,0,0,0,NA
"879","CU","7","0","1",6,"1","1",0,0,0,0,0,"FF"
"886","FF","9","0","1",6,"0","0",0,1,0,0,0,NA
"889","FF","9","0","1",6,"3","0",0,1,0,0,0,"FF"
"892","FF","1","0","0",6,"1","1",1,1,1,0,0,"FF"
"898","FF","2","0","1",6,"3","1",1,1,1,0,0,"FF"
"901","FF","1","0","0",1,"1","0",0,0,0,0,0,"FF"
"902","SL","1","0","0",1,"1","1",0,0,0,0,0,"FF"
"907","FF","2","0","1",1,"3","1",0,0,1,0,0,"SL"
"908","SL","2","0","1",1,"3","2",0,0,1,0,0,"FF"
"910","FF","3","0","1",1,"0","0",0,0,1,0,0,NA
"911","SL","4","0","1",1,"0","0",1,1,0,1,0,NA
"916","FF","5","0","0",1,"1","0",2,1,0,1,0,"SL"
"922","FF","7","0","1",2,"0","0",0,0,0,0,1,NA
"925","FF","7","0","1",2,"2","1",0,0,0,0,1,"FF"
"931","FF","9","0","1",2,"0","1",2,1,0,0,1,"FF"
"935","SL","1","0","0",3,"0","2",0,0,0,0,1,"FF"
"937","FF","1","0","0",3,"2","2",0,0,0,0,1,"SL"
"940","FF","3","0","1",3,"0","0",2,0,0,0,1,NA
"941","SL","3","0","1",3,"0","1",2,0,0,0,1,"FF"
"950","SL","4","0","1",4,"3","2",0,0,0,0,4,"SL"
"952","FF","6","0","1",4,"0","0",2,0,0,0,4,NA
"954","CU","6","0","1",4,"1","1",2,0,0,0,4,"FF"
"957","CU","7","0","1",5,"0","1",0,0,0,0,5,"CU"
"961","FF","8","0","1",5,"0","0",0,0,0,0,5,NA
"967","FF","8","0","1",5,"3","2",0,0,0,0,5,"FF"
"971","SL","1","0","0",5,"1","1",2,1,0,0,5,"FF"
"976","FF","2","0","0",6,"0","1",0,0,0,0,6,"SL"
"979","FF","3","0","1",6,"1","1",1,0,0,0,6,"FF"
"988","FF","5","0","0",7,"0","0",0,0,0,0,6,NA
"989","SL","5","0","0",7,"0","1",0,0,0,0,6,"FF"
"1003","FF","8","0","1",7,"0","0",1,0,1,0,5,NA
"1006","FF","9","0","1",7,"2","0",1,1,0,0,5,"FF"
"1008","CU","9","0","1",7,"2","2",1,1,0,0,5,"FF"
"1009","FF","9","0","1",7,"3","2",1,1,0,0,5,"CU"
"1012","FF","1","0","0",1,"1","1",0,0,0,0,0,"FF"
"1013","SL","1","0","0",1,"1","2",0,0,0,0,0,"FF"
"1018","FF","3","0","1",1,"0","0",2,1,0,0,0,NA
"1030","FF","6","0","1",2,"0","1",2,0,0,0,0,"FF"
"1033","FF","8","0","1",3,"0","0",1,0,0,0,0,NA
"1036","FF","1","0","0",3,"0","0",1,0,0,0,-1,NA
"1037","SL","1","0","0",3,"0","1",1,0,0,0,-1,"FF"
"1041","CU","3","0","1",4,"1","1",0,0,0,0,-1,"SL"
"1042","FF","3","0","1",4,"2","1",0,0,0,0,-1,"CU"
"1045","FF","4","0","1",4,"1","0",0,0,1,0,-1,"FF"
"1046","SL","4","0","1",4,"1","1",0,0,1,0,-1,"FF"
"1049","SL","4","0","1",4,"2","2",0,0,1,0,-1,"SL"
"1051","FF","5","0","1",4,"1","0",0,0,1,0,-2,"SL"
"1058","SL","8","0","1",4,"0","1",2,1,1,0,-2,"FF"
"1061","SL","8","0","1",4,"1","2",2,1,1,0,-2,"SL"
"1070","SL","2","0","1",5,"1","0",1,1,0,0,-2,"SL"
"1072","FF","3","0","1",5,"0","0",2,1,0,0,-2,NA
"1079","SL","4","0","1",6,"2","2",0,0,0,0,-2,"FF"
"1087","FF","6","0","1",6,"1","0",2,0,0,0,-2,"SL"
"1088","SL","7","0","0",7,"0","0",0,0,0,0,-2,NA
"1095","CU","9","0","1",7,"1","1",1,0,0,0,-2,"SL"
"1099","FF","1","0","0",7,"0","1",2,1,0,0,-2,"CU"
