"","pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","prev_pitch_type"
"1100","SL","1","0","0",7,"1","1",2,1,0,0,-2,"FF"
"1102","FF","3","0","1",8,"0","0",0,0,0,0,-2,NA
"1103","SL","4","0","1",8,"0","0",0,1,0,0,-2,NA
"1105","FF","4","0","1",8,"1","1",0,1,0,0,-2,"SL"
"1111","FF","1","0","0",1,"0","2",0,0,0,0,0,"FF"
"1115","SL","2","0","1",1,"1","1",1,0,0,0,0,"FF"
"1127","SL","5","0","1",2,"1","0",1,0,0,0,0,"SL"
"1129","FF","5","0","1",2,"2","1",1,0,0,0,0,"SL"
"1132","FF","6","0","1",2,"1","0",2,0,0,0,0,"FF"
"1140","CU","8","0","1",3,"1","2",1,0,0,0,0,"FF"
"1141","FF","8","0","1",3,"2","2",1,0,0,0,0,"CU"
"1144","FF","1","0","0",4,"0","0",0,0,0,0,0,NA
"1147","FF","2","0","1",4,"1","0",1,0,0,0,0,"FF"
"1149","CU","3","0","0",4,"0","0",2,0,0,0,0,NA
"1151","SL","3","0","0",4,"1","1",2,0,0,0,0,"CU"
"1153","FF","3","0","0",4,"3","1",2,0,0,0,0,"SL"
"1156","FF","4","0","0",5,"0","0",0,0,0,0,6,NA
"1159","FF","4","0","0",5,"2","1",0,0,0,0,6,"FF"
"1162","FF","5","0","1",5,"2","0",0,1,0,0,6,"FF"
"1166","SL","6","0","1",5,"0","2",0,1,0,0,6,"FF"
"1168","FF","7","0","1",5,"0","0",1,1,1,0,6,NA
"1171","FF","7","0","1",5,"2","1",1,1,1,0,6,"FF"
"1173","CU","8","0","1",5,"0","1",2,0,1,1,6,"FF"
"1177","FF","9","0","0",6,"0","1",0,0,0,0,8,"CU"
"1180","FF","1","0","0",6,"0","0",1,0,0,0,8,NA
"1187","SL","2","0","1",6,"0","2",1,0,0,0,8,"FF"
"1189","FF","3","0","0",6,"0","0",2,1,0,0,8,NA
"1191","CU","3","0","0",6,"1","1",2,1,0,0,8,"FF"
"1196","SL","4","0","0",7,"0","2",0,0,0,0,8,"CU"
"1198","FF","5","0","1",7,"0","0",0,0,1,0,8,NA
"1204","FF","6","0","1",7,"0","1",1,0,0,1,8,"FF"
"1210","FF","1","0","0",1,"0","0",0,0,0,0,0,NA
"1213","FF","2","0","1",1,"0","0",0,0,0,0,0,NA
"1214","SL","2","0","1",1,"1","0",0,0,0,0,0,"FF"
"1215","CU","2","0","1",1,"1","1",0,0,0,0,0,"SL"
"1216","FF","2","0","1",1,"1","2",0,0,0,0,0,"CU"
"1219","FF","2","0","1",1,"1","2",0,0,0,0,0,"FF"
"1222","FF","3","0","1",1,"0","0",1,1,0,0,0,NA
"1223","SL","3","0","1",1,"1","0",1,1,0,0,0,"FF"
"1225","FF","4","0","1",1,"1","0",2,1,0,0,0,"SL"
"1230","CU","5","0","1",2,"0","2",0,0,0,0,2,"FF"
"1231","FF","6","0","1",2,"0","0",1,0,0,0,2,NA
"1234","FF","8","0","1",2,"1","0",2,1,0,0,2,"FF"
"1237","FF","9","0","1",3,"0","1",0,0,0,0,2,"FF"
"1239","CU","1","0","0",3,"0","1",1,0,0,0,2,"FF"
"1240","FF","1","0","0",3,"0","2",1,0,0,0,2,"CU"
"1244","SL","2","0","1",3,"0","1",2,0,0,0,2,"FF"
"1245","CU","2","0","1",3,"0","2",2,0,0,0,2,"SL"
"1253","SL","4","0","1",4,"1","0",0,1,0,0,0,"CU"
"1255","FF","4","0","1",4,"3","0",0,1,0,0,0,"SL"
"1261","FF","5","0","1",4,"3","1",0,0,0,0,0,"FF"
"1262","SL","5","0","1",4,"3","2",0,0,0,0,0,"FF"
"1269","CU","8","0","1",5,"1","2",0,0,0,0,0,"SL"
"1270","FF","9","0","1",5,"0","0",1,0,0,0,0,NA
"1276","FF","2","0","1",6,"0","0",0,0,0,0,6,NA
"1282","FF","3","0","1",6,"3","0",0,0,0,0,6,"FF"
"1289","SL","4","0","1",6,"3","2",1,1,0,0,6,"FF"
"1291","FF","5","0","1",6,"0","1",2,1,0,0,6,"SL"
"1297","FF","8","0","1",7,"0","0",1,1,0,0,6,NA
"1298","SL","8","0","1",7,"1","0",1,1,0,0,6,"FF"
"1302","CU","9","0","1",7,"0","2",2,0,1,0,6,"SL"
"1303","FF","1","0","1",1,"0","0",0,0,0,0,0,NA
"1306","FF","1","0","1",1,"1","2",0,0,0,0,0,"FF"
"1312","FF","2","0","0",1,"0","2",0,0,0,0,0,"FF"
"1315","FF","2","0","0",1,"1","2",0,0,0,0,0,"FF"
"1327","FF","6","0","1",2,"0","0",1,1,0,0,0,NA
"1330","FF","6","0","1",2,"1","2",1,1,0,0,0,"FF"
"1333","FF","7","0","1",2,"0","2",2,1,0,0,0,"FF"
"1351","FF","3","0","1",4,"2","1",0,0,0,0,0,"FF"
"1357","FF","5","0","1",4,"0","0",2,1,0,0,0,NA
"1365","CU","7","0","1",5,"0","1",0,0,0,0,0,"FF"
"1369","FF","8","0","1",5,"0","0",1,1,0,0,0,NA
"1372","FF","8","0","1",5,"1","2",1,1,0,0,0,"FF"
"1375","FF","9","0","0",5,"0","0",2,1,0,0,0,NA
"1377","CU","1","0","1",6,"0","1",0,0,0,0,0,"FF"
"1381","FF","2","0","0",6,"2","0",1,0,0,0,0,"CU"
"1385","SL","3","0","1",6,"0","1",2,0,0,0,0,"FF"
"1387","FF","3","0","1",6,"0","2",2,0,0,0,0,"SL"
"1411","FF","2","0","1",1,"0","0",1,0,0,0,0,NA
"1414","FF","2","0","1",1,"2","1",1,0,0,0,0,"FF"
"1420","FF","4","0","1",1,"0","0",1,1,0,0,0,NA
"1421","SL","4","0","1",1,"1","0",1,1,0,0,0,"FF"
"1423","FF","4","0","1",1,"2","1",1,1,0,0,0,"SL"
"1426","FF","5","0","1",1,"0","1",2,1,1,0,0,"FF"
"1428","CU","5","0","1",1,"1","2",2,1,1,0,0,"FF"
"1433","SL","6","0","1",2,"2","1",0,0,0,0,0,"CU"
"1438","FF","7","0","1",2,"1","2",1,0,0,0,0,"SL"
"1444","FF","9","0","1",2,"1","1",2,1,0,0,0,"FF"
"1450","FF","1","0","1",3,"1","2",0,0,0,0,1,"FF"
"1454","SL","3","0","1",3,"1","0",1,0,0,0,1,"FF"
"1455","CU","3","0","1",3,"1","1",1,0,0,0,1,"SL"
"1464","CU","4","0","1",3,"2","2",2,0,1,0,1,"CU"
"1465","FF","5","0","1",4,"0","0",0,0,0,0,2,NA
"1470","CU","6","0","1",4,"0","1",0,1,0,0,2,"FF"
"1471","FF","6","0","1",4,"0","2",0,1,0,0,2,"CU"
"1474","FF","7","0","1",4,"0","0",1,1,0,0,2,NA
"1485","CU","1","0","1",5,"0","1",1,0,0,0,2,"FF"
"1486","FF","1","0","1",5,"1","1",1,0,0,0,2,"CU"
"1490","SL","2","0","1",5,"0","0",2,0,0,0,2,NA
"1491","CU","2","0","1",5,"0","1",2,0,0,0,2,"SL"
"1492","FF","2","0","1",5,"1","1",2,0,0,0,2,"CU"
"1516","FF","7","0","1",7,"1","2",0,0,0,0,2,"FF"
"1519","FF","8","0","1",7,"0","0",0,0,0,0,1,NA
"1522","FF","9","0","0",7,"0","0",1,0,0,0,1,NA
"1527","CU","1","0","0",1,"0","1",0,0,0,0,0,"FF"
"1531","FF","2","0","1",1,"0","0",1,0,0,0,0,NA
"1532","SL","2","0","1",1,"1","0",1,0,0,0,0,"FF"
"1540","FF","3","0","0",1,"2","0",2,0,0,0,0,"SL"
"1549","FF","5","0","1",2,"0","0",0,0,1,0,0,NA
"1553","SL","6","0","0",2,"1","1",0,1,0,1,-1,"FF"
"1555","FF","6","0","0",2,"3","1",0,1,0,1,-1,"SL"
"1558","FF","7","0","1",2,"2","0",1,1,0,0,-1,"FF"
"1560","CU","7","0","1",2,"2","2",1,1,0,0,-1,"FF"
"1561","FF","8","0","0",2,"0","0",2,1,0,0,-1,NA
"1570","FF","1","0","0",3,"3","0",0,1,0,0,-1,"FF"
"1573","FF","2","0","1",3,"0","0",1,1,0,0,-1,NA
"1576","FF","3","0","0",3,"0","0",1,1,0,0,-3,NA
"1579","FF","4","0","0",3,"0","0",2,0,0,0,-3,NA
"1585","FF","6","0","0",4,"2","0",0,1,0,0,-4,"FF"
"1591","FF","7","0","1",4,"0","0",1,1,0,0,-4,NA
"1594","FF","7","0","1",4,"1","2",1,0,0,0,-4,"FF"
"1598","SL","8","0","0",4,"0","1",2,0,0,0,-4,"FF"
"1606","FF","1","0","0",5,"0","0",1,0,0,0,-4,NA
"1621","FF","3","0","0",6,"2","1",0,0,0,0,-4,"FF"
"1623","CU","4","0","0",6,"0","0",1,0,0,0,-4,NA
"1626","CU","5","0","1",6,"1","1",1,0,0,0,-4,"CU"
"1630","FF","6","0","0",6,"1","0",2,1,0,0,-4,"CU"
"1633","FF","1","0","1",1,"0","0",0,0,0,0,0,NA
"1642","FF","3","0","1",1,"0","0",1,1,0,0,0,NA
"1645","FF","3","0","1",1,"1","2",1,1,0,0,0,"FF"
"1651","FF","4","0","1",1,"1","0",2,1,0,0,0,"FF"
"1657","FF","5","0","1",2,"3","2",0,0,0,0,0,"FF"
"1658","SL","5","0","1",2,"3","2",0,0,0,0,0,"FF"
"1660","FF","7","0","1",2,"0","0",1,1,0,0,0,NA
"1663","FF","7","0","1",2,"2","1",1,1,0,0,0,"FF"
"1666","FF","8","0","0",2,"0","0",2,1,0,0,0,NA
"1669","FF","8","0","0",2,"1","2",2,1,0,0,0,"FF"
"1671","CU","9","0","1",3,"0","1",0,0,0,0,1,"FF"
"1678","FF","1","0","1",3,"2","0",0,0,0,0,1,"CU"
"1681","FF","3","0","1",3,"0","0",1,1,0,0,-1,NA
"1699","FF","8","0","1",5,"0","0",0,0,0,0,-1,NA
"1705","FF","9","0","1",5,"1","0",1,0,0,0,-1,"FF"
"1708","FF","1","0","0",5,"0","1",2,0,0,0,-1,"FF"
"1711","FF","1","0","0",5,"2","2",2,0,0,0,-1,"FF"
"1712","SL","2","0","0",6,"0","0",0,0,0,0,-1,NA
"1717","FF","3","0","1",6,"3","1",0,0,0,0,-1,"SL"
"1719","CU","4","0","1",6,"0","1",1,1,0,0,-1,"FF"
"1720","FF","4","0","1",6,"1","1",1,1,0,0,-1,"CU"
"1723","FF","6","0","1",7,"0","0",0,0,0,0,-2,NA
"1726","FF","7","0","1",7,"0","0",0,0,0,0,-2,NA
"1732","FF","8","0","1",7,"0","1",1,0,0,0,-2,"FF"
"1738","FF","1","0","0",1,"0","0",0,0,0,0,1,NA
"1744","FF","3","0","1",1,"0","1",0,1,0,0,0,"FF"
"1745","SL","4","0","1",1,"0","0",1,0,0,1,-1,NA
"1747","FF","4","0","1",1,"1","1",1,0,0,0,-1,"SL"
"1750","FF","5","0","1",1,"0","0",2,0,0,0,-1,NA
"1753","FF","6","0","1",2,"0","0",0,0,0,0,-1,NA
"1756","FF","7","0","0",2,"0","0",0,0,1,0,-1,NA
"1759","FF","7","0","0",2,"2","1",0,0,1,0,-1,"FF"
"1760","SL","7","0","0",2,"2","2",0,0,1,0,-1,"FF"
"1762","FF","8","0","1",2,"0","0",1,0,1,0,-1,NA
"1765","FF","1","0","0",2,"0","0",2,1,0,0,-2,NA
"1769","SL","2","0","0",3,"1","0",0,0,0,0,-2,"FF"
"1771","FF","3","0","0",3,"1","0",0,0,0,0,-2,"SL"
"1774","FF","4","0","1",3,"0","0",2,1,0,0,-2,NA
"1776","CU","4","0","1",3,"1","1",2,1,0,0,-2,"FF"
"1780","FF","5","0","1",4,"0","2",0,0,0,0,-1,"CU"
"1783","FF","6","0","1",4,"0","0",1,0,0,0,-1,NA
"1786","FF","7","0","1",4,"0","0",2,0,0,0,-1,NA
"1787","SL","7","0","1",4,"1","0",2,0,0,0,-1,"FF"
"1793","SL","8","0","0",5,"1","2",0,0,0,0,-1,"SL"
"1795","FF","9","0","1",5,"0","0",1,0,0,0,-1,NA
"1798","FF","1","0","1",5,"2","0",2,0,0,0,-1,"FF"
"1804","FF","2","0","0",6,"1","1",0,0,0,0,-1,"FF"
"1807","FF","3","0","0",6,"0","0",0,0,1,0,-1,NA
"1816","FF","5","0","1",6,"0","2",1,1,0,1,-1,"FF"
"1817","SL","5","0","1",6,"1","2",1,1,0,1,-1,"FF"
"1822","FF","6","0","1",6,"2","2",2,1,0,1,-1,"SL"
"1823","SL","6","0","1",6,"3","2",2,1,0,1,-1,"FF"
"1827","CU","7","0","1",7,"0","1",0,0,0,0,-1,"SL"
"1828","FF","7","0","1",7,"0","2",0,0,0,0,-1,"CU"
"1832","SL","9","0","1",7,"1","1",1,0,1,0,-1,"FF"
"1835","SL","1","0","1",7,"0","0",2,0,0,1,-1,NA
"1843","FF","1","0","0",1,"3","1",0,0,0,0,0,"SL"
"1846","FF","2","0","1",1,"1","1",0,1,0,0,0,"FF"
"1849","FF","4","0","1",1,"0","0",1,0,1,0,0,NA
"1852","FF","4","0","1",1,"2","1",1,0,1,0,0,"FF"
"1855","FF","5","0","0",1,"1","0",2,1,1,0,0,"FF"
"1864","FF","9","0","0",2,"0","0",2,1,0,0,0,NA
"1867","FF","9","0","0",2,"2","1",2,1,0,0,0,"FF"
"1870","FF","9","0","0",2,"3","2",2,1,0,0,0,"FF"
"1871","SL","1","0","0",3,"0","0",0,0,0,0,1,NA
"1872","CU","1","0","0",3,"0","1",0,0,0,0,1,"SL"
"1891","FF","7","0","1",4,"0","1",1,1,0,0,0,"CU"
"1894","FF","8","0","1",4,"1","1",1,1,0,0,0,"FF"
"1897","FF","9","0","0",4,"1","1",2,1,1,0,0,"FF"
"1904","SL","1","0","0",5,"1","1",0,0,0,0,0,"FF"
"1915","FF","3","0","0",5,"3","1",2,0,0,0,0,"SL"
"1920","CU","4","0","1",6,"1","2",0,0,0,0,0,"FF"
"1924","FF","5","0","0",6,"1","2",1,0,0,0,0,"CU"
"1931","SL","8","0","1",7,"0","0",0,0,0,0,0,NA
"1939","FF","1","0","0",7,"2","1",2,0,0,0,0,"SL"
"1948","FF","3","0","1",1,"0","1",1,1,0,0,0,"FF"
"1951","FF","4","0","1",1,"2","0",2,1,0,0,0,"FF"
"1953","CU","5","0","1",2,"0","1",0,0,0,0,0,"FF"
"1954","FF","5","0","1",2,"0","2",0,0,0,0,0,"CU"
"1957","FF","8","0","0",2,"0","0",1,1,1,0,0,NA
"1960","FF","8","0","0",2,"1","2",1,1,1,0,0,"FF"
"1961","SL","8","0","0",2,"1","2",1,1,1,0,0,"FF"
"1963","FF","9","0","0",2,"0","0",2,1,1,0,0,NA
"1966","FF","9","0","0",2,"1","2",2,1,1,0,0,"FF"
"1972","FF","2","0","0",3,"0","1",1,0,0,0,2,"FF"
"1976","SL","3","0","1",3,"0","0",2,0,0,0,2,NA
"1978","FF","4","0","1",4,"0","0",0,0,0,0,5,NA
"1984","FF","5","0","1",4,"0","0",1,0,0,0,5,NA
"1987","FF","5","0","1",4,"1","2",1,0,0,0,5,"FF"
"1991","SL","6","0","1",4,"1","2",2,0,0,0,5,"FF"
"1999","FF","9","0","0",5,"0","0",1,0,1,0,5,NA
"2005","FF","2","0","0",6,"1","1",0,0,0,0,5,"FF"
"2008","FF","4","0","1",6,"0","0",0,1,0,0,5,NA
"2014","FF","6","0","1",6,"0","0",2,0,1,1,5,NA
"2017","FF","6","0","1",6,"2","1",2,0,1,1,5,"FF"
"2020","FF","8","0","0",7,"0","0",0,1,0,0,5,NA
"2023","FF","9","0","0",7,"0","0",0,1,1,0,5,NA
"2050","FF","7","0","1",9,"0","0",0,0,1,0,5,NA
"2053","FF","7","0","1",9,"0","2",0,0,1,0,5,"FF"
"2056","FF","8","0","0",9,"0","0",1,0,0,1,5,NA
"2059","FF","8","0","0",9,"0","2",1,0,0,1,5,"FF"
"2062","FF","9","0","1",9,"0","2",2,0,0,1,5,"FF"
"2068","FF","3","0","1",5,"0","0",1,1,0,0,0,NA
"2080","FF","5","0","0",5,"0","2",1,1,1,0,1,"FF"
"2083","FF","7","0","0",5,"0","1",2,0,1,1,2,"FF"
"2085","CU","7","0","0",5,"1","2",2,0,1,1,2,"FF"
"2087","SL","1","0","1",1,"0","1",0,0,0,0,0,"CU"
"2092","FF","3","0","0",1,"0","0",2,0,0,0,0,NA
"2095","FF","3","0","0",1,"0","2",2,0,0,0,0,"FF"
"2105","SL","6","0","1",2,"0","2",1,1,0,0,1,"FF"
"2116","FF","9","0","0",3,"0","1",0,0,0,0,1,"SL"
"2129","SL","4","0","1",4,"0","0",1,0,0,0,1,NA
"2131","FF","4","0","1",4,"0","2",1,0,0,0,1,"SL"
"2143","FF","7","0","1",5,"0","0",1,0,0,0,4,NA
"2146","FF","8","0","1",5,"0","0",2,0,0,0,4,NA
"2155","FF","2","0","1",6,"0","0",1,0,0,0,4,NA
"2167","SL","4","0","1",7,"1","2",0,0,0,0,4,"FF"
"2172","FF","5","0","0",7,"1","2",1,0,0,0,4,"SL"
"2175","FF","7","0","1",8,"0","0",0,0,0,0,4,NA
"2178","FF","7","0","1",8,"1","2",0,0,0,0,4,"FF"
"2187","FF","1","0","0",1,"0","0",0,0,0,0,0,NA
"2188","SL","1","0","0",1,"0","1",0,0,0,0,0,"FF"
"2196","FF","3","0","1",1,"0","0",2,0,0,0,0,NA
"2202","FF","5","0","1",2,"0","0",1,0,0,0,0,NA
"2204","CU","6","0","0",2,"0","1",2,0,0,0,0,"FF"
"2208","FF","7","0","1",3,"0","0",0,0,0,0,1,NA
"2214","FF","8","0","1",3,"3","2",1,0,0,0,1,"FF"
"2217","FF","1","0","0",4,"0","0",0,0,0,0,1,NA
"2224","SL","2","0","1",4,"1","0",1,0,0,0,1,"FF"
"2226","FF","2","0","1",4,"1","2",1,0,0,0,1,"SL"
"2228","CU","3","0","1",4,"0","1",2,0,0,0,1,"FF"
"2229","FF","3","0","1",4,"0","2",2,0,0,0,1,"CU"
"2234","CU","5","0","1",5,"1","2",1,0,0,0,1,"FF"
"2235","FF","6","0","0",5,"0","0",2,0,0,0,1,NA
"2242","SL","7","0","1",6,"0","2",0,0,0,0,1,"FF"
"2244","FF","8","0","1",6,"0","0",1,0,0,0,1,NA
"2247","FF","9","0","1",6,"0","1",2,0,0,0,1,"FF"
"2251","SL","1","0","0",7,"0","2",0,0,0,0,1,"FF"
"2258","CU","2","0","1",7,"2","2",0,1,0,0,1,"SL"
"2259","FF","3","0","1",7,"0","0",0,1,0,0,1,NA
"2262","FF","4","0","1",7,"0","0",1,1,1,0,1,NA
"2266","SL","5","0","1",7,"0","0",2,1,1,0,1,NA
"2267","CU","5","0","1",7,"0","1",2,1,1,0,1,"SL"
"2274","FF","8","0","1",8,"0","0",2,0,0,0,1,NA
"2275","SL","8","0","1",8,"0","1",2,0,0,0,1,"FF"
"2277","FF","8","0","1",8,"1","2",2,0,0,0,1,"SL"
"2293","SL","1","0","1",1,"1","1",0,0,0,0,0,"FF"
"2296","SL","2","0","1",1,"1","1",1,0,0,0,0,"SL"
"2302","SL","3","0","1",1,"1","1",2,0,0,0,0,"SL"
"2304","FF","4","0","1",2,"0","0",0,0,0,0,0,NA
"2306","CU","4","0","1",2,"1","1",0,0,0,0,0,"FF"
"2307","FF","4","0","1",2,"1","2",0,0,0,0,0,"CU"
"2310","FF","4","0","1",2,"2","2",0,0,0,0,0,"FF"
"2322","FF","7","0","0",2,"0","0",2,1,0,0,0,NA
"2323","SL","7","0","0",2,"0","1",2,1,0,0,0,"FF"
"2331","FF","8","0","1",3,"3","2",0,0,0,0,0,"SL"
"2337","FF","1","0","1",3,"1","0",2,0,0,0,0,"FF"
"2346","FF","3","0","1",4,"2","1",0,1,0,0,0,"FF"
"2348","CU","4","0","1",4,"0","1",1,1,0,0,0,"FF"
"2350","SL","4","0","1",4,"1","2",1,1,0,0,0,"CU"
"2351","CU","4","0","1",4,"2","2",1,1,0,0,0,"SL"
"2352","FF","5","0","1",4,"0","0",2,1,0,0,0,NA
"2355","FF","5","0","1",4,"1","2",2,1,0,0,0,"FF"
"2367","FF","9","0","0",6,"1","1",0,0,0,0,0,"FF"
"2370","FF","1","0","1",6,"1","0",1,0,0,0,0,"FF"
