"","pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","prev_pitch_type"
"2379","FF","3","0","1",7,"0","0",0,0,0,0,3,NA
"2385","FF","4","0","1",7,"0","1",1,0,0,0,3,"FF"
"2388","FF","4","0","1",7,"0","2",1,0,0,0,3,"FF"
"2389","SL","5","0","1",7,"0","0",2,0,0,0,3,NA
"2404","SL","8","0","1",8,"1","1",2,0,0,0,3,"SL"
"2406","FF","1","0","0",1,"0","0",0,0,0,0,-1,NA
"2408","CU","2","0","1",1,"0","1",0,0,0,0,-1,"FF"
"2409","FF","3","0","1",1,"0","0",0,0,0,0,-1,NA
"2418","FF","5","0","1",2,"0","0",0,0,0,0,-1,NA
"2424","FF","7","0","1",2,"1","0",2,0,0,0,-1,"FF"
"2427","FF","9","0","1",3,"0","1",0,1,0,0,1,"FF"
"2431","SL","2","0","1",3,"0","0",2,0,1,0,1,NA
"2436","FF","3","0","1",4,"1","2",0,0,0,0,1,"SL"
"2437","SL","3","0","1",4,"2","2",0,0,0,0,1,"FF"
"2442","FF","4","0","1",4,"2","1",0,1,0,0,1,"SL"
"2448","FF","6","0","1",4,"0","0",0,1,1,1,1,NA
"2451","FF","6","0","1",4,"1","2",0,1,1,1,1,"FF"
"2457","FF","7","0","1",4,"2","2",1,1,1,1,1,"FF"
"2463","FF","8","0","1",4,"2","0",1,1,1,1,0,"FF"
"2466","FF","8","0","1",4,"3","2",1,1,1,1,0,"FF"
"2474","CU","2","0","1",5,"1","2",0,0,0,0,1,"FF"
"2478","FF","4","0","1",5,"0","0",0,0,1,0,-1,NA
"2479","SL","4","0","1",5,"0","1",0,0,1,0,-1,"FF"
"2493","FF","8","0","1",6,"0","0",1,0,0,0,-1,NA
"2505","FF","2","0","1",1,"0","0",1,0,0,0,0,NA
"2514","FF","3","0","0",1,"3","2",2,0,0,0,0,"FF"
"2520","FF","4","0","1",2,"2","2",0,0,0,0,0,"FF"
"2532","FF","7","0","1",3,"0","0",0,0,0,0,0,NA
"2535","FF","7","0","1",3,"2","1",0,0,0,0,0,"FF"
"2538","FF","8","0","1",3,"0","0",1,0,0,0,0,NA
"2545","SL","1","0","1",4,"0","0",0,0,0,0,1,NA
"2547","FF","1","0","1",4,"1","1",0,0,0,0,1,"SL"
"2550","FF","2","0","1",4,"0","2",1,0,0,0,1,"FF"
"2553","FF","3","0","0",4,"0","1",2,0,0,0,1,"FF"
"2563","SL","6","0","1",5,"1","1",2,0,0,0,1,"FF"
"2565","FF","7","0","1",6,"0","0",0,0,0,0,1,NA
"2568","FF","7","0","1",6,"1","2",0,0,0,0,1,"FF"
"2571","FF","9","0","1",6,"0","0",1,0,1,0,1,NA
"2580","FF","3","0","0",7,"1","1",0,1,0,0,1,"FF"
"2583","FF","4","0","1",7,"0","0",1,1,0,0,1,NA
"2587","SL","4","0","1",7,"2","2",1,1,0,0,1,"FF"
"2589","FF","5","0","1",7,"1","0",2,1,0,0,1,"SL"
"2593","SL","5","0","1",7,"3","2",2,1,0,0,1,"FF"
"2598","FF","7","0","1",8,"0","0",1,0,0,0,1,NA
"2622","FF","7","0","0",2,"1","0",0,1,1,0,0,"FF"
"2631","FF","9","0","0",2,"0","1",2,0,0,1,-1,"FF"
"2638","SL","2","0","0",3,"0","1",1,0,0,0,-1,"FF"
"2643","FF","3","0","1",3,"1","2",1,0,0,0,-1,"SL"
"2650","SL","5","0","1",4,"0","0",0,0,0,0,-1,NA
"2651","CU","5","0","1",4,"0","1",0,0,0,0,-1,"SL"
"2659","SL","7","0","0",4,"1","2",1,0,0,0,-1,"CU"
"2665","SL","1","0","1",5,"0","0",1,0,0,0,0,NA
"2667","FF","2","0","0",5,"0","1",2,0,0,0,0,"SL"
"2669","CU","2","0","0",5,"1","2",2,0,0,0,0,"FF"
"2684","CU","4","0","1",6,"2","2",1,0,0,0,0,"CU"
"2688","FF","5","0","1",6,"3","0",1,0,0,0,0,"CU"
"2691","FF","6","0","1",6,"0","1",2,1,0,0,0,"FF"
"2711","CU","1","0","1",7,"2","2",1,1,1,0,0,"FF"
"2731","SL","5","0","1",2,"0","0",0,0,0,0,1,NA
"2737","SL","6","0","1",2,"2","1",1,0,0,0,1,"SL"
"2738","CU","6","0","1",2,"2","2",1,0,0,0,1,"SL"
"2751","FF","2","0","1",3,"0","0",2,1,0,0,1,NA
"2761","SL","4","0","1",4,"2","2",1,0,0,0,1,"FF"
"2789","CU","3","0","1",6,"1","1",0,0,1,0,2,"SL"
"2794","SL","6","0","1",6,"0","0",2,1,0,1,1,NA
"2795","CU","6","0","1",6,"0","1",2,1,0,1,1,"SL"
"2796","FF","6","0","1",6,"1","1",2,1,0,1,1,"CU"
"2805","FF","8","0","1",7,"3","0",0,0,1,0,1,"FF"
"2806","SL","8","0","1",7,"3","1",0,0,1,0,1,"FF"
"2809","SL","9","0","1",7,"1","0",1,0,1,0,1,"SL"
"2811","FF","9","0","1",7,"3","0",1,0,1,0,1,"SL"
"2832","FF","2","0","1",1,"0","0",1,0,0,0,0,NA
"2835","FF","2","0","1",1,"1","2",1,0,0,0,0,"FF"
"2836","SL","2","0","1",1,"2","2",1,0,0,0,0,"FF"
"2838","FF","3","0","1",1,"0","0",2,0,0,0,0,NA
"2841","FF","3","0","1",1,"1","2",2,0,0,0,0,"FF"
"2859","FF","1","0","1",3,"0","0",1,0,0,0,0,NA
"2866","SL","3","0","1",4,"1","1",0,0,0,0,1,"FF"
"2868","FF","4","0","0",4,"0","0",0,0,0,0,0,NA
"2874","FF","5","0","1",4,"0","0",1,0,0,0,0,NA
"2875","SL","5","0","1",4,"0","1",1,0,0,0,0,"FF"
"2880","FF","6","0","1",4,"2","0",2,0,0,0,0,"SL"
"2889","FF","8","0","1",5,"1","1",1,0,0,0,0,"FF"
"2897","CU","1","0","1",6,"1","1",0,0,0,0,0,"FF"
"2903","CU","2","0","1",6,"1","2",1,0,0,0,0,"CU"
"2908","SL","3","0","1",6,"0","0",2,0,0,0,0,NA
"2910","FF","3","0","1",6,"1","1",2,0,0,0,0,"SL"
"2925","FF","6","0","1",7,"3","1",1,0,0,0,3,"FF"
"2926","SL","6","0","1",7,"3","2",1,0,0,0,3,"FF"
"2928","FF","7","0","0",7,"0","0",2,1,0,0,3,NA
"2935","SL","1","0","1",8,"0","1",2,0,0,0,3,"FF"
"2946","FF","2","0","0",1,"0","2",1,0,0,0,0,"SL"
"2947","SL","2","0","0",1,"0","2",1,0,0,0,0,"FF"
"2956","SL","5","0","1",2,"2","2",1,0,0,0,0,"SL"
"2958","FF","6","0","0",2,"0","0",2,0,0,0,0,NA
"2962","SL","6","0","0",2,"2","2",2,0,0,0,0,"FF"
"2964","FF","7","0","1",3,"1","0",0,0,0,0,1,"SL"
"2973","FF","1","0","1",4,"0","1",0,0,0,0,1,"FF"
"2974","SL","1","0","1",4,"0","2",0,0,0,0,1,"FF"
"2976","FF","2","0","0",4,"0","1",1,0,0,0,1,"SL"
"2977","SL","2","0","0",4,"1","1",1,0,0,0,1,"FF"
"2980","SL","3","0","1",4,"0","0",2,0,0,0,1,NA
"2991","FF","6","0","0",5,"0","2",2,0,0,0,1,"SL"
"2993","CU","7","0","1",6,"0","1",0,0,0,0,1,"FF"
"2997","FF","7","0","1",6,"2","2",0,0,0,0,1,"CU"
"3000","FF","8","0","1",6,"0","1",0,1,0,0,1,"FF"
"3001","SL","8","0","1",6,"0","2",0,1,0,0,1,"FF"
"3012","FF","3","0","0",7,"1","2",0,0,0,0,1,"SL"
"3019","SL","5","0","1",7,"0","0",1,0,0,0,1,NA
"3021","FF","5","0","1",7,"1","1",1,0,0,0,1,"SL"
"3024","FF","6","0","1",7,"0","1",2,1,0,0,1,"FF"
"3025","SL","6","0","1",7,"1","1",2,1,0,0,1,"FF"
"3030","FF","7","0","0",8,"1","1",0,0,0,0,1,"SL"
"3033","FF","8","0","1",8,"0","1",1,0,0,0,1,"FF"
"3034","SL","8","0","1",8,"0","2",1,0,0,0,1,"FF"
"3039","FF","1","0","1",8,"0","0",2,1,0,0,1,NA
"3045","FF","1","0","1",8,"3","2",2,1,0,0,1,"FF"
"3051","FF","3","0","0",9,"0","1",1,0,0,0,1,"FF"
"3054","FF","3","0","0",9,"2","2",1,0,0,0,1,"FF"
"3058","SL","4","0","1",9,"1","2",1,0,0,0,1,"FF"
"3060","FF","5","0","1",9,"0","0",1,1,0,0,1,NA
"3061","SL","5","0","1",9,"0","1",1,1,0,0,1,"FF"
"3070","SL","6","0","1",9,"2","2",2,1,1,0,1,"SL"
"3075","FF","1","0","0",1,"2","2",0,0,0,0,0,"SL"
"3078","FF","2","0","1",1,"0","0",0,0,0,0,0,NA
"3088","SL","4","0","1",1,"3","2",2,0,0,0,0,"FF"
"3090","FF","6","0","1",2,"0","0",1,0,0,0,0,NA
"3093","FF","6","0","1",2,"1","2",1,0,0,0,0,"FF"
"3096","FF","7","0","1",2,"2","0",2,0,0,0,0,"FF"
"3099","FF","9","0","1",3,"0","0",1,0,0,0,1,NA
"3112","SL","3","0","1",4,"0","0",0,0,0,0,1,NA
"3118","SL","3","0","1",4,"3","2",0,0,0,0,1,"SL"
"3132","FF","7","0","1",5,"0","0",0,1,0,0,1,NA
"3133","SL","7","0","1",5,"1","0",0,1,0,0,1,"FF"
"3135","FF","7","0","1",5,"2","1",0,1,0,0,1,"SL"
"3138","FF","8","0","1",5,"0","0",2,1,0,0,1,NA
"3150","FF","3","0","1",6,"0","0",2,1,0,0,5,NA
"3151","SL","3","0","1",6,"0","1",2,1,0,0,5,"FF"
"3153","FF","4","0","1",7,"0","0",0,0,0,0,5,NA
"3154","SL","4","0","1",7,"0","1",0,0,0,0,5,"FF"
"3159","FF","6","0","1",7,"0","0",0,1,0,0,5,NA
"3163","SL","6","0","1",7,"2","2",0,1,0,0,5,"FF"
"3168","FF","9","0","1",7,"0","0",1,1,1,1,4,NA
"3172","SL","9","0","1",7,"2","2",1,0,1,1,4,"FF"
"3174","FF","1","0","0",7,"0","0",2,1,1,1,4,NA
"3177","FF","1","0","1",1,"0","0",0,0,0,0,0,NA
"3181","SL","2","0","1",1,"1","2",0,0,0,0,0,"FF"
"3186","FF","3","0","1",1,"0","0",0,1,0,0,0,NA
"3193","SL","5","0","1",1,"1","0",2,0,0,1,-1,"FF"
"3195","FF","5","0","1",1,"1","2",2,0,0,1,-1,"SL"
"3198","FF","5","0","1",1,"2","2",2,0,0,1,-1,"FF"
"3201","FF","6","0","0",2,"0","2",0,0,0,0,-1,"FF"
"3204","FF","7","0","1",2,"0","0",1,0,0,0,-1,NA
"3207","FF","7","0","1",2,"1","2",1,0,0,0,-1,"FF"
"3208","SL","8","0","1",2,"0","0",2,0,0,0,-1,NA
"3210","FF","8","0","1",2,"0","2",2,0,0,0,-1,"SL"
"3211","SL","8","0","1",2,"1","2",2,0,0,0,-1,"FF"
"3226","SL","3","0","1",4,"0","1",0,0,0,0,0,"SL"
"3228","FF","3","0","1",4,"1","2",0,0,0,0,0,"SL"
"3229","SL","3","0","1",4,"2","2",0,0,0,0,0,"FF"
"3231","FF","3","0","1",4,"3","2",0,0,0,0,0,"SL"
"3232","SL","3","0","1",4,"3","2",0,0,0,0,0,"FF"
"3234","FF","4","0","0",4,"0","1",1,0,0,0,0,"SL"
"3240","FF","4","0","0",4,"2","2",1,0,0,0,0,"FF"
"3243","FF","5","0","1",4,"0","0",2,0,0,0,0,NA
"3247","SL","5","0","1",4,"2","2",2,0,0,0,0,"FF"
"3250","SL","6","0","0",5,"1","1",0,0,0,0,0,"SL"
"3258","FF","9","0","1",5,"0","0",2,1,0,0,0,NA
"3262","SL","1","0","1",6,"1","0",0,0,0,0,1,"FF"
"3264","FF","1","0","1",6,"3","0",0,0,0,0,1,"SL"
"3273","FF","5","0","1",7,"0","0",0,1,0,0,1,NA
"3277","SL","6","0","0",7,"0","2",1,1,0,0,1,"FF"
"3279","FF","7","0","1",7,"0","0",2,1,0,0,1,NA
"3282","FF","1","0","0",1,"0","0",0,0,0,0,0,NA
"3289","SL","1","0","0",1,"1","2",0,0,0,0,0,"FF"
"3291","FF","2","0","1",1,"0","0",0,0,0,0,0,NA
"3298","SL","3","0","1",1,"3","2",1,0,1,0,0,"FF"
"3303","FF","5","0","1",2,"0","1",0,0,0,0,1,"SL"
"3306","FF","6","0","1",2,"0","2",1,0,0,0,1,"FF"
"3307","SL","6","0","1",2,"1","2",1,0,0,0,1,"FF"
"3312","FF","7","0","1",2,"2","2",2,0,0,0,1,"SL"
"3318","FF","1","0","0",3,"0","0",0,1,1,0,1,NA
"3319","SL","1","0","0",3,"0","1",0,1,1,0,1,"FF"
"3322","SL","2","0","1",3,"0","1",1,0,1,1,1,"SL"
"3324","FF","3","0","1",3,"0","0",1,0,1,1,-1,NA
"3327","FF","3","0","1",3,"1","2",1,0,1,1,-1,"FF"
"3330","FF","4","0","1",3,"0","0",2,0,1,0,-1,NA
"3331","SL","4","0","1",3,"1","0",2,0,1,0,-1,"FF"
"3333","FF","4","0","1",3,"1","2",2,0,1,0,-1,"SL"
"3336","FF","6","0","1",4,"0","0",1,0,0,0,-1,NA
"3340","SL","7","0","1",4,"0","0",2,0,0,0,-1,NA
"3342","FF","7","0","1",4,"1","1",2,0,0,0,-1,"SL"
"3345","FF","8","0","1",5,"2","0",0,0,0,0,-1,"FF"
"3348","FF","9","0","0",5,"0","1",1,0,0,0,-1,"FF"
"3358","SL","4","0","1",6,"0","0",1,1,0,0,-1,NA
"3360","FF","4","0","1",6,"0","2",1,1,0,0,-1,"SL"
"3361","SL","5","0","1",6,"0","0",2,1,0,0,-1,NA
"3366","FF","7","0","1",7,"0","0",1,0,0,0,-1,NA
"3378","FF","1","0","0",7,"0","0",2,1,1,0,-1,NA
"3390","FF","4","0","1",2,"0","0",0,0,0,0,0,NA
"3396","FF","6","0","1",2,"0","0",0,1,1,0,-1,NA
"3399","FF","7","0","1",2,"1","1",0,1,0,1,-1,"FF"
"3400","SL","7","0","1",2,"1","2",0,1,0,1,-1,"FF"
"3402","FF","7","0","1",2,"1","2",0,1,0,1,-1,"SL"
"3405","FF","7","0","1",2,"1","2",0,1,0,1,-1,"FF"
"3406","SL","8","0","1",2,"0","0",1,1,0,1,-1,NA
"3411","FF","9","0","0",2,"0","0",2,1,0,1,-1,NA
"3416","CU","1","0","0",3,"1","1",0,0,0,0,-1,"FF"
"3418","SL","1","0","0",3,"2","2",0,0,0,0,-1,"CU"
"3423","FF","2","0","1",3,"2","2",0,0,0,0,-1,"SL"
"3432","FF","6","0","1",3,"0","0",2,1,1,0,-2,NA
"3444","FF","9","0","0",4,"0","2",1,0,0,0,-3,"FF"
"3447","FF","1","0","0",4,"1","0",2,0,0,0,-3,"FF"
"3454","SL","2","0","1",5,"1","0",0,0,0,0,-3,"FF"
"3456","FF","3","0","1",5,"0","0",1,0,0,0,-3,NA
"3462","FF","1","0","1",1,"0","0",0,0,0,0,1,NA
"3465","FF","2","0","1",1,"1","0",1,0,0,0,1,"FF"
"3474","FF","5","0","1",2,"0","0",1,0,0,0,1,NA
"3480","FF","6","0","0",2,"0","1",2,0,0,0,1,"FF"
"3483","FF","7","0","1",3,"0","0",0,0,0,0,2,NA
"3489","FF","1","0","1",3,"0","0",1,1,0,0,2,NA
"3492","FF","1","0","1",3,"2","1",1,0,1,0,2,"FF"
"3510","FF","6","0","0",5,"1","2",0,0,0,0,2,"FF"
"3511","SL","7","0","1",5,"0","0",1,0,0,0,2,NA
"3517","SL","7","0","1",5,"2","2",1,0,0,0,2,"SL"
"3525","FF","1","0","1",6,"0","1",1,0,0,0,4,"SL"
"3528","FF","2","0","1",6,"0","0",2,0,0,0,4,NA
"3534","FF","4","0","1",7,"1","0",1,0,0,0,4,"FF"
"3538","SL","5","0","1",7,"1","1",2,0,0,0,4,"FF"
"3544","SL","6","0","0",8,"1","2",0,0,0,0,8,"SL"
"3550","SL","7","0","1",8,"1","1",1,0,0,0,8,"SL"
"3551","CU","7","0","1",8,"1","2",1,0,0,0,8,"SL"
"3559","SL","9","0","1",9,"0","1",0,0,0,0,8,"CU"
"3573","FF","3","0","1",1,"0","0",1,1,0,0,0,NA
"3576","FF","3","0","1",1,"2","1",1,1,0,0,0,"FF"
"3579","FF","4","0","1",1,"0","1",2,1,0,0,0,"FF"
"3585","FF","6","0","1",2,"1","0",1,0,0,0,0,"FF"
"3591","FF","7","0","0",2,"0","2",2,0,0,0,0,"FF"
"3600","FF","1","0","1",3,"0","0",2,0,0,0,2,NA
"3606","FF","2","0","1",4,"1","2",0,0,0,0,2,"FF"
"3607","SL","2","0","1",4,"2","2",0,0,0,0,2,"FF"
"3609","FF","2","0","1",4,"2","2",0,0,0,0,2,"SL"
"3613","SL","3","0","1",4,"0","2",1,0,0,0,2,"FF"
"3614","CU","3","0","1",4,"0","2",1,0,0,0,2,"SL"
"3619","SL","3","0","1",4,"1","2",1,0,0,0,2,"CU"
"3622","SL","4","0","1",4,"1","0",1,0,0,0,2,"SL"
"3624","FF","4","0","1",4,"2","1",1,0,0,0,2,"SL"
"3627","FF","2","0","1",1,"0","0",0,0,0,0,0,NA
"3630","FF","2","0","1",1,"1","2",0,0,0,0,0,"FF"
"3639","FF","3","0","1",1,"0","0",1,1,0,0,0,NA
"3642","FF","4","0","0",1,"0","0",2,1,0,0,0,NA
"3646","SL","4","0","0",1,"0","2",2,1,0,0,0,"FF"
"3648","FF","5","0","1",2,"0","0",0,0,0,0,0,NA
"3649","SL","5","0","1",2,"1","0",0,0,0,0,0,"FF"
"3651","FF","6","0","0",2,"0","0",0,0,0,0,0,NA
"3666","FF","1","0","0",3,"1","1",0,0,0,0,0,"FF"
"3667","SL","1","0","0",3,"2","1",0,0,0,0,0,"FF"
"3669","FF","2","0","1",3,"0","0",1,1,0,0,0,NA
"3673","SL","3","0","1",3,"1","0",2,1,0,0,0,"FF"
"3675","FF","3","0","1",3,"2","1",2,1,0,0,0,"SL"
"3678","FF","4","0","0",4,"1","0",0,0,0,0,-1,"FF"
"3685","SL","6","0","0",4,"1","1",1,0,0,0,-1,"FF"
"3696","FF","9","0","0",5,"1","1",1,0,0,0,-1,"SL"
"3706","SL","2","0","1",5,"1","1",2,1,0,0,-1,"FF"
"3709","SL","3","0","1",6,"0","0",0,0,0,0,-1,NA
"3714","FF","6","0","0",7,"0","0",0,0,0,0,-1,NA
"3715","SL","6","0","0",7,"1","0",0,0,0,0,-1,"FF"
"3717","FF","6","0","0",7,"3","0",0,0,0,0,-1,"SL"
"3718","SL","6","0","0",7,"3","1",0,0,0,0,-1,"FF"
"3732","FF","1","0","0",7,"0","0",1,0,1,1,-1,NA
"3735","FF","1","0","0",7,"1","2",1,0,1,1,-1,"FF"
"3738","FF","1","0","0",7,"3","2",1,0,1,1,-1,"FF"
"3741","FF","1","0","0",1,"1","1",0,0,0,0,0,"FF"
"3743","CU","1","0","0",1,"2","2",0,0,0,0,0,"FF"
"3756","FF","4","0","1",1,"0","0",2,1,0,0,0,NA
"3771","FF","8","0","1",3,"0","1",0,0,0,0,3,"FF"
"3774","FF","9","0","1",3,"0","0",1,0,0,0,3,NA
"3789","FF","5","0","1",4,"0","0",2,0,0,0,2,NA
"3790","SL","5","0","1",4,"0","1",2,0,0,0,2,"FF"
"3792","FF","5","0","1",4,"1","2",2,0,0,0,2,"SL"
"3793","SL","5","0","1",4,"1","2",2,0,0,0,2,"FF"
"3796","SL","6","0","0",5,"0","2",0,0,0,0,2,"SL"
"3798","FF","7","0","1",5,"0","0",1,0,0,0,2,NA
"3807","FF","9","0","1",5,"0","1",2,1,0,0,2,"FF"
"3810","FF","1","0","0",6,"0","0",0,0,0,0,2,NA
"3816","FF","2","0","1",6,"1","0",1,0,0,0,2,"FF"
"3822","FF","3","0","0",6,"1","0",2,0,0,0,2,"FF"
"3823","SL","3","0","0",6,"1","1",2,0,0,0,2,"FF"
"3825","FF","4","0","1",7,"0","0",0,0,0,0,2,NA
"3828","FF","5","0","1",7,"0","1",0,1,0,0,2,"FF"
"3831","FF","7","0","1",7,"1","0",2,1,0,0,2,"FF"
"3832","SL","7","0","1",7,"2","0",2,1,0,0,2,"FF"
